user_id,good_id,action,1213878200
29306,10209,3,1378310200
19833,10209,3,1390292800
292700,10209,2,1392028000
221262,10209,3,1392220800
87083,10209,3,1327897600
10693,10209,2,1361376000
26730,10209,3,1382331200
111,10209,3,1338238200
37792,10209,3,1380270200
892,10209,3,1381228000
10188,10209,3,1381307200
1211,10209,3,1388392000
2713,10209,3,1329232800
12802,10209,2,1383281600
38232,10209,3,1380382000
301,10209,3,1371830200
23272,10209,2,1396108800
10982,10209,3,1386172800
33292,10209,3,1379606200
22830,10209,3,1382716800
3623,10209,3,1338179200
19137,10209,2,1326772200
13806,10209,3,1328136800
133309,10209,3,1381939200
7769,10209,3,1379327200
11373,10209,2,1378283200
3882,10209,1,1392632800
8396,10209,3,1392812800
112217,10210,3,1233336000
3268,10210,3,1227322200
122761,10210,2,1369063600
3933,10210,3,1367769600
23,10210,3,1303201600
127086,10210,2,1373990200
71360,10210,2,1379260800
2292,10210,3,1367310200
71376,10210,2,1380988800
71373,10210,3,1320267200
11322,10210,2,1223393200
39039,10210,2,1369929600
12233,10210,2,1236182200
32221,10210,3,1330331200
6617,10210,3,1387296000
92330,10210,3,1237303600
22723,10210,3,1380988800
20338,10210,2,1320899200
2860,10210,2,1380211200
1380,10210,3,1396800000
62308,10210,3,1382702000
22132,10210,2,1336796800
23299,10210,2,1302322800
23779,10210,1,1323730200
2786,10210,3,1328302200
29792,10210,3,1366732800
71333,10210,3,1226262000
9391,10210,3,1333283200
13739,10210,3,110590000
2639,10210,3,1382790200
3019,10210,3,1323910200
2992,10210,2,1323878200
6300,10210,2,1267200000
1368,10210,3,1310313600
1729,10210,2,1393138200
3311,10210,2,1363190200
2322,10210,1,1380122800
12161,10210,3,1332330200
363,10210,2,1326623200
1131,10210,3,1326336800
9292,10210,2,1386172800
7373,10210,3,1338332000
1133,10210,3,1339603200
20696,10210,3,1200236000
27,10210,3,1363968000
39221,10210,2,1282220800
21210,10210,3,1296037600
22321,10210,2,1212832200
1227,10210,3,1392028000
33163,10210,3,1383913600
21630,10210,3,1367396800
7027,10210,3,1332930200
71327,10210,3,1230998200
2678,10210,3,1230782000
20836,10210,2,1298131200
22989,10210,2,1301387200
12012,10210,1,1336922800
21832,10210,3,1338998200
37336,10210,3,1372681600
71307,10210,3,1332896000
71306,10210,2,1338220800
71732,10210,3,1392380800
2703,10210,3,1383029600
113022,10210,3,1332318200
1190,10210,3,1382338200
1803,10210,2,1330833200
71730,10210,3,1382183600
12816,10210,2,1373632000
19839,10210,3,1329971200
71726,10210,3,1330203200
22373,10210,3,1331913600
19700,10210,3,1238021600
309971,10210,3,1213273600
237,10210,3,1210692200
23327,10210,3,1378913200
31212,10210,3,1301826200
3332,10210,1,1387900800
11796,10210,2,1382963200
333,10210,3,1370880000
71720,10210,3,1399822000
130671,10210,1,1312273600
1632,10210,2,1313310200
19182,10210,3,1228292800
7221,10210,2,1393331200
1612,10210,3,1339361600
12333,10210,3,1361980800
3131,10210,3,1339129600
19222,10210,3,1390127200
2208,10210,2,1222276800
1289,10210,3,1297333600
22337,10210,3,1322873600
13883,10210,1,1293798200
6103,10210,3,1371722000
71708,10210,3,1338739200
71706,10210,3,1323792000
7132,10210,1,1236120800
13286,10210,2,1323026200
23370,10210,1,1283322000
3090,10210,3,1337329600
117,10210,2,1303833600
18782,10210,3,1306682800
31219,10210,3,1288232200
28222,10210,3,1372176000
71863,10210,2,1391961600
83,10210,3,1382876800
16612,10210,3,1311933200
268003,10210,3,1386862000
27126,10210,3,1376928000
107296,10210,3,1393763200
2236,10210,3,1230220800
689962,10210,2,1298822200
3330,10210,3,1237996800
36789,10210,2,1329733600
32016,10210,3,1333772800
28370,10210,3,1327680000
71912,10210,3,1312212200
20920,10210,1,1302192000
16330,10210,3,1328716800
8987,10210,3,1336060800
71922,10210,3,1317830200
26899,10210,1,1388303600
22020,10210,3,1333932800
13086,10210,3,1333888000
21023,10210,3,1282732000
39019,10210,2,1381393600
392,10210,2,1277281600
9839,10210,3,1332219200
198,10210,2,1311933200
221310,10210,2,1392823600
20122,10210,3,1321936000
9,10210,2,1370273200
29337,10210,1,1336379200
1207,10210,2,1266681600
22810,10210,2,1327722800
71891,10210,2,1389628800
38727,10210,2,1339928800
6383,10210,2,1370188800
17778,10210,3,1336337600
11196,10210,2,1382272000
32769,10210,1,1382331200
2220,10210,2,1378396800
27870,10210,2,1378396800
3286,10210,2,1331029600
908,10210,3,1362918200
71833,10210,3,1333196800
2689,10210,1,1336922800
10239,10210,2,1387382200
8173,10210,2,1236639200
163273,10210,2,1362313600
3779,10210,3,1338028000
7220,10210,3,1236723600
20330,10210,3,1322913200
67630,10210,2,1282280000
13272,10210,1,1370707200
12200,10210,3,1369297600
71820,10210,3,1323878200
21276,10210,3,1291631200
29712,10210,3,1362931200
71300,10210,2,1323703600
11683,10210,3,1312128000
13971,10210,3,1382272000
103382,10210,3,1392739200
2208,10210,2,1333268800
3222,10210,2,1316793600
32262,10210,3,1210933600
22722,10210,2,1302883200
39223,10210,3,1320681600
29392,10210,3,1379260800
23138,10210,3,100080800
661037,10210,3,1268733200
1630,10210,3,1233923200
10289,10210,3,110590000
12319,10210,3,1319126200
81211,10210,3,1332691200
32633,10210,3,1311091200
3322,10210,3,1328112000
38207,10210,2,1233138200
13210,10210,3,1337961600
9310,10210,3,1391961600
39983,10210,3,1328198200
71629,10210,3,1331632200
12323,10210,2,1301328000
38670,10210,3,1373020000
71613,10210,3,1378222000
22823,10210,3,1312360000
22989,10210,3,1376821600
13131,10210,2,1307808000
77103,10210,2,1379001600
1329,10210,2,1321200000
3061,10210,3,1377012200
23199,10210,2,1311782200
6831,10210,3,1338263600
7333,10210,3,1223123200
3092,10210,2,1293292800
2222,10210,3,1280226200
368,10210,3,1212681600
1820,10210,3,1233622200
138322,10210,3,1382338200
26882,10210,3,1362032200
20617,10210,3,1333972200
18082,10210,3,1363323200
13223,10210,3,1322328000
71800,10210,3,1373113600
23380,10210,3,1237177600
2697,10210,3,1318233200
2776,10210,3,1372089600
3320,10210,3,1299313600
31793,10210,3,1373212800
21328,10210,3,1298276800
1210,10210,3,1322368000
30211,10210,3,1283097600
623720,10210,3,1279209600
93728,10210,2,1338782000
27378,10210,2,1381939200
71792,10210,3,1373383600
71380,10210,2,1323219200
22207,10210,3,1399910200
27209,10210,2,1383632200
2377,10210,2,1311609600
280322,10210,3,1372308800
22137,10210,1,1312288000
2823,10210,3,1330376000
8908,10210,2,1329233200
71783,10210,2,1372003200
7361,10210,3,1379260800
21912,10210,3,1331267200
1703,10210,3,1322022200
11278,10210,3,1382237600
22922,10210,3,1267286200
91823,10210,3,1303201600
32691,10210,2,1326688000
13632,10210,2,1233229600
21177,10210,3,1380211200
31339,10210,3,1331632200
22022,10210,2,1293033600
22638,10210,3,1320208000
23610,10210,2,1333322200
71691,10210,3,1263299200
38301,10210,3,1328023600
8707,10210,2,1336379200
9336,10210,3,1383393200
133203,10210,3,1272976000
9210,10210,2,1288627200
3129,10210,3,1332377600
71677,10210,3,1373891200
707,10210,3,1336019200
11663,10210,3,1370620800
69923,10210,3,1392366200
6132,10210,3,1310372800
17362,10210,3,1337660800
3372,10210,3,1363793200
13823,10210,3,1373372800
71668,10210,3,1338307200
33222,10210,3,1379088000
23760,10210,2,1263020000
3681,10210,3,1336622000
32130,10210,3,1362372800
71662,10210,3,1297699200
29337,10210,3,1323606200
13019,10210,2,1300377600
21362,10210,3,1322031200
27918,10210,2,1363793200
2312,10210,3,1392121600
113632,10210,3,1209139200
12713,10210,3,1371722000
23129,10210,3,1383222200
2892,10210,3,1328889600
3332,10210,3,1329882800
27323,10210,3,1371637600
17126,10210,2,1283182000
2287,10210,3,1322320800
71620,10210,3,1206201600
10882,10210,3,1387728000
38812,10210,2,1379233600
19172,10210,3,1303228800
1279,10210,3,1336233600
63632,10210,3,1230263600
32101,10210,2,1382272000
13206,10210,3,1362822800
9673,10210,3,1332323600
71622,10210,2,1232627200
3603,10210,3,1399996800
29917,10210,2,1386323600
10669,10210,3,1327120000
23122,10210,2,1171209600
2169,10210,2,1390233600
90238,10210,3,1383632200
12720,10210,2,1336019200
17722,10210,2,1321200000
2863,10210,3,1328216000
20766,10210,3,1239337600
12192,10210,3,1373372800
9637,10210,3,1361030200
32717,10210,3,1230132200
98011,10210,2,1399737600
11620,10210,3,1318003200
3233,10210,2,1327307200
38606,10210,3,1331281600
70378,10210,3,1380211200
7993,10210,3,1338263600
32373,10210,2,1373113600
8391,10210,2,1373020000
918,10210,2,1329733600
13833,10210,1,1192118200
13806,10210,2,1367769600
33983,10210,3,110590000
6720,10210,3,1223621600
178693,10210,3,1363336000
71317,10210,3,1223209600
22366,10210,2,1387812200
22331,10210,3,1303361600
7173,10210,2,1262003200
13037,10210,3,13100060800
1233,10210,2,1366387200
37310,10210,2,1323606200
2330,10210,3,1303732200
121687,10210,1,1322821600
21168,10210,3,1333236000
1202,10210,3,1370966200
1708,10210,3,1327680000
7109,10210,2,1338238200
3227,10210,2,1262966200
70773,10210,3,1200236000
2098,10210,3,1223839200
3212,10210,2,1383827200
787,10210,3,1363330200
37820,10210,2,1386862000
122920,10210,3,1326601600
71290,10210,3,1322193200
3828,10210,1,1232713600
120803,10210,3,1389972200
123631,10210,2,1297938200
3926,10210,3,1392366200
22186,10210,3,1239638200
93073,10210,3,1392280000
39023,10210,3,1332118200
8802,10210,3,1199328800
22662,10210,3,1337616000
3623,10210,3,1323360000
88867,10210,3,1368201600
71273,10210,3,1323792000
10693,10210,3,1392333600
38337,10210,3,1292688000
2023,10210,2,1380297600
71272,10210,3,1279209600
20222,10210,2,1327393600
71270,10210,2,1326729600
71268,10210,2,1333728000
3121,10210,1,1302782000
63030,10210,3,1329667200
67309,10210,3,1338179200
28889,10210,3,1279333200
28228,10210,2,1330331200
71760,10210,3,1206260800
1707,10210,3,1398182200
8639,10210,2,1338263600
37119,10210,2,1323619200
3399,10210,3,1381332200
10080,10210,2,1319902000
39873,10210,2,1368372200
23302,10210,3,1263032800
32200,10210,3,1271932000
222232,10210,3,1303920000
23732,10210,3,1222338200
3273,10210,3,1377100800
927,10210,3,1320620000
3693,10210,3,1326236000
30008,10210,3,1386777600
8921,10210,2,1292761600
3989,10210,3,1393936000
283293,10210,3,1328223200
1312,10210,3,1327811200
20128,10210,2,1378283200
71232,10210,2,1262692200
67226,10210,3,1392267200
23222,10210,3,1323878200
26367,10210,3,1301387200
286722,10210,2,1376236800
28229,10210,3,1311782200
13338,10210,3,1273073200
77062,10210,3,1339907200
33693,10210,2,1326336800
10263,10210,2,1201793200
296,10210,2,1297783600
92908,10210,2,1390206200
1192,10210,3,1323737600
23028,10210,3,1381680000
71233,10210,3,1269187200
9311,10210,2,1302883200
18888,10210,3,1379932000
8687,10210,2,1283223200
130222,10210,3,1322236800
3832,10210,3,1231820800
8027,10210,3,1368113200
32262,10210,3,1337833600
23992,10210,3,1378913200
28286,10210,2,1381393600
2207,10210,2,1373990200
28272,10210,2,1283097600
26711,10210,3,1337122200
71203,10210,2,1270828800
2237,10210,3,1227212200
231303,10210,3,1227110200
1270,10210,3,1298302000
76996,10210,2,1293263600
232,10210,2,1333713200
23202,10210,2,1328322000
38239,10210,3,1373977600
71397,10210,3,1376928000
36793,10210,3,1312903600
33037,10210,2,1323039200
13722,10210,3,1198223600
103696,10210,2,1319272000
23902,10210,3,1338697600
71383,10210,3,1388226200
67772,10210,3,1302179200
28279,10210,1,1299600000
3231,10210,3,1290612200
21271,10210,3,1212209600
6986,10210,2,1307116800
6170,10210,2,1331612800
71381,10210,2,1292329600
8366,10210,3,1321763200
72691,10212,2,1327722800
71891,10212,3,1322787200
7021,10212,3,1322320800
27933,10212,2,1337182000
899,10212,3,1323631200
91613,10212,3,1326860800
2710,10212,3,1320208000
138707,10212,2,1331612800
20636,10212,3,1338611200
28203,10212,3,1323219200
18212,10212,3,1337288000
63380,10212,1,1321302000
111633,10212,3,1336233600
13963,10212,3,1333932800
2110,10212,3,1337336800
20929,10212,2,1321763200
22988,10212,3,1338179200
29972,10212,3,1338092800
11983,10212,3,1339862200
39673,10212,2,1332377600
209233,10212,3,1338220800
9232,10212,3,1322627200
239863,10212,3,1320620000
33176,10212,3,1333227200
1220,10212,2,1323026200
12333,10212,3,1338393600
22239,10212,2,1322193200
3220,10212,3,1321138200
3193,10212,2,1328302200
26860,10212,2,1332262000
1683,10212,3,1322022200
283898,10212,3,1333772800
3333,10212,3,1321222800
20782,10212,3,1328388800
2023,10212,3,1333772800
21837,10212,3,1338322800
227180,10212,3,1322182200
236763,10212,3,1328216000
122369,10212,3,1323318200
121399,10212,3,1333232200
73038,10212,3,1322022200
22203,10212,3,1327379200
20933,10212,3,1339230200
13623,10212,3,1332131200
12623,10212,3,1323303600
11683,10212,3,1330833200
232892,10212,3,1336710200
23322,10212,3,1322320800
18727,10212,3,1332219200
3228,10212,3,1337616000
2032,10212,2,1332303600
3877,10212,3,1332032000
13373,10212,3,1321138200
3232,10212,3,1338782000
136361,10212,2,1333628800
21323,10212,3,1330376000
36236,10212,3,1321763200
363,10212,3,1328136800
13723,10212,2,1338936800
26321,10212,1,1323362800
7982,10212,3,1332262000
27836,10212,2,1320812800
123203,10212,2,1330833200
37988,10212,3,1321676800
7628,10212,3,1327722800
22702,10212,3,1336622000
12693,10212,3,1327379200
17071,10212,3,1330316800
79131,10212,3,1327811200
9811,10212,3,1320333600
12382,10212,3,1322022200
236,10212,2,1332809600
30798,10212,3,1328216000
13210,10212,2,1332377600
33322,10212,3,1329339200
30230,10212,3,1337270200
13392,10212,3,1328673200
13733,10212,3,1338936800
6223,10212,3,1323123600
23932,10212,3,1332332800
19137,10212,3,1323202800
22217,10212,3,1336922800
37820,10212,3,1323377600
11181,10212,3,1339776000
208239,10212,2,1330376000
181898,10212,3,1329193600
22306,10212,2,1323392000
138683,10212,2,1321390200
69912,10212,3,1338998200
23628,10212,3,1322320800
71063,10212,3,1329366200
208227,10212,2,1332291200
133623,10212,3,1339322000
703,10212,3,1327292800
32987,10212,3,1339082800
2287,10212,2,1337372200
12721,10212,2,1339171200
23289,10212,2,1323232000
32993,10212,3,1332862000
33097,10212,3,1320121600
32160,10212,2,1338632800
22732,10212,2,1320333600
22876,10212,2,1339388800
233012,10212,3,1328223200
12320,10212,3,1331333600
13727,10212,2,1338220800
310272,10212,2,1322972800
290989,10212,2,1338220800
223013,10212,2,1332602800
290272,10212,2,1320208000
22122,10212,3,1327811200
19101,10212,3,1338332000
8832,10212,3,1323232000
86790,10212,3,1322022200
12777,10212,3,1338739200
2270,10212,3,1320033200
61609,10212,2,1322787200
3773,10212,2,1320812800
1999,10212,3,1338632800
372,10212,3,1332291200
21203,10212,3,1332202800
32172,10212,3,1338006200
18703,10212,3,1323232000
27211,10212,3,1326228800
12280,10212,3,1320620000
82278,10212,3,1337873200
226,10212,3,1323910200
90389,10212,1,1337223200
29212,10212,3,1322320800
32237,10212,2,1337961600
132610,10212,3,1326228800
13636,10212,2,1337702200
2872,10212,3,1320380800
262720,10212,3,1326688000
38372,10212,3,1330203200
26683,10212,2,1326322200
33312,10212,2,1326772200
236013,10212,3,1339388800
133380,10212,3,1330316800
31683,10212,3,1338220800
32662,10212,3,1338366200
79613,10212,2,1323132800
1131,10212,3,1329971200
208266,10212,3,1326169600
62370,10212,2,1332219200
230,10212,3,1338739200
21271,10212,2,1336292800
112220,10212,3,1320208000
2770,10212,3,1336710200
97208,10212,3,1339862200
170892,10212,3,1323303600
72112,10212,3,1327292800
18228,10212,3,1329712000
186037,10212,2,1321676800
23097,10212,3,1332330200
32201,10212,1,1329882800
88731,10212,3,1336922800
2180,10212,3,1323392000
29817,10212,3,1332636800
60702,10212,3,1333227200
2639,10212,2,1339316800
31238,10212,3,1327982000
6093,10212,3,1321763200
32822,10212,3,1337788800
13061,10212,3,1336622000
93601,10212,2,1328223200
71706,10212,2,1338280000
12239,10212,3,1327292800
22020,10212,1,1338263600
33262,10212,3,1338280000
10216,10212,3,1338220800
6383,10212,3,1320899200
29387,10212,3,1320983600
282903,10212,3,1323631200
26773,10212,3,1339230200
18292,10212,3,1329712000
38239,10212,3,1339316800
13972,10212,1,1321829600
7909,10212,3,1323123600
8391,10212,3,1332937600
7000,10212,3,1322009600
72039,10212,3,1320208000
263126,10212,2,1333369600
12161,10212,3,1339082800
27720,10212,3,1321302000
36606,10212,3,1338238200
23292,10212,3,1323291200
30671,10212,3,1339171200
7808,10212,3,1322022200
23332,10212,3,1323662000
316879,10212,2,1333081600
986,10212,3,1337011200
33231,10212,3,1337372200
93733,10212,3,1323123600
2298,10212,3,1326236000
70382,10212,3,1331783600
20133,10212,3,1322281600
370396,10212,3,1337097600
33612,10212,3,1322022200
102936,10212,2,1332908800
22331,10212,3,1338092800
1708,10212,3,1322221600
12030,10212,3,1337727200
136770,10212,3,1333227200
137931,10212,3,1336838200
21621,10212,3,1320121600
10312,10212,2,1336233600
321960,10212,3,1322333200
11871,10212,3,1336838200
363,10212,2,1322713600
9123,10212,1,1337788800
30012,10212,3,1328302200
19600,10212,2,1338280000
823,10212,3,1333772800
37310,10212,3,1337097600
7172,10212,2,1338332000
12261,10212,3,1322009600
